ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
888191,1,21.12.2024,30.11.2023,380,0,,,,,,15.04.2025,21.12.2024,1,2,2024
817229,1,15.04.2024,14.02.2024,4620,0,,,,,,15.04.2025,15.04.2024,1,3,2024
888201,1,21.12.2024,12.12.2023,648.6,0,,,,,,15.04.2025,21.12.2024,1,2,2024
828146,1,15.08.2024,21.06.2024,149500,0,,,,,,15.04.2025,15.08.2024,1,2,2024
811061,1,15.02.2024,02.11.2023,13000,0,,,,,,15.04.2025,15.02.2024,1,3,2024
828926,1,15.08.2024,20.06.2024,71000,0,,,,,,15.04.2025,15.08.2024,1,3,2024
830732,1,09.09.2024,25.07.2024,180000,0,,,,,,15.04.2025,09.09.2024,1,4,2024
820651,3,16.05.2024,21.03.2024,1700,0,,,,,,15.04.2025,16.05.2024,1,3,2024
823126,1,17.06.2024,19.03.2024,5500,0,,,,,,15.04.2025,17.06.2024,1,2,2024
813542,1,28.02.2024,28.11.2023,421954.42,1,3,,,,,15.04.2025,28.02.2024,1,1,2024
817726,1,15.04.2024,26.03.2024,195096.3,1,4,,,,,15.04.2025,15.04.2024,1,2,2024
816352,1,19.03.2024,21.02.2024,1950,0,,,,,,15.04.2025,19.03.2024,1,2,2024
817930,1,15.04.2024,08.03.2024,95000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
832604,1,26.09.2024,31.01.2023,131222.47,1,3,,,,,15.04.2025,26.09.2024,1,2,2024
883115,1,18.11.2024,29.09.2024,155000,0,,,,,,15.04.2025,18.11.2024,1,1,2024
889794,1,21.12.2024,20.02.2024,106000,0,,,,,,15.04.2025,21.12.2024,1,2,2024
810555,2,31.01.2024,10.01.2024,126026,1,4,,,,,15.04.2025,31.01.2024,1,2,2024
884873,1,09.12.2024,29.11.2023,30000,0,,,,,,15.04.2025,09.12.2024,1,5,2024
882604,1,15.11.2024,18.09.2024,884.3,0,,,,,,15.04.2025,15.11.2024,1,3,2024
815584,1,15.03.2024,14.02.2024,12000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
882616,1,15.11.2024,15.09.2024,75000,0,,,,,,15.04.2025,15.11.2024,1,2,2024
819536,1,15.05.2024,22.03.2024,33000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
823644,1,18.06.2024,21.02.2024,7600,0,,,,,,15.04.2025,18.06.2024,1,2,2024
826808,2,24.07.2024,23.05.2023,4587.2,1,4,,,,,15.04.2025,24.07.2024,1,2,2024
883422,1,18.11.2024,23.09.2024,11000,0,,,,,,15.04.2025,18.11.2024,1,2,2024
812058,1,15.02.2024,22.01.2024,42529.2,1,4,,,,,15.04.2025,15.02.2024,1,2,2024
828547,1,15.08.2024,01.07.2024,236000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
888449,1,21.12.2024,21.09.2023,950,0,,,,,,15.04.2025,21.12.2024,1,2,2024
887456,1,20.12.2024,25.10.2023,1464.6,0,,,,,,15.04.2025,20.12.2024,1,3,2024
815168,1,15.03.2024,27.12.2023,1780,0,,,,,,15.04.2025,15.03.2024,1,2,2024
882690,1,15.11.2024,22.08.2024,15500,0,,,,,,15.04.2025,15.11.2024,1,2,2024
888081,1,21.12.2024,11.12.2023,5000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
884266,1,19.11.2024,15.10.2024,379000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
815618,1,15.03.2024,25.01.2024,7000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
884309,1,19.11.2024,05.10.2024,150000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
815961,1,18.03.2024,29.12.2023,110000,0,,,,,,15.04.2025,18.03.2024,1,3,2024
811764,1,15.02.2024,26.12.2023,37000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
821054,1,16.05.2024,29.12.2023,668,0,,,,,,15.04.2025,16.05.2024,1,2,2024
835221,1,17.10.2024,15.10.2024,39500,1,4,,,skladišče in parkirno mesto v garažni hiši 2. etaža kleti,,15.04.2025,17.10.2024,1,3,2024
816906,1,12.04.2024,16.05.2022,295251.26,1,3,,,,,15.04.2025,12.04.2024,1,1,2024
822917,1,17.06.2024,08.05.2024,106440,0,,,,,,15.04.2025,17.06.2024,1,3,2024
885667,1,16.12.2024,23.10.2024,230000,0,,,,,,15.04.2025,16.12.2024,1,1,2024
823409,1,17.06.2024,29.04.2024,66000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
834047,1,16.10.2024,22.07.2024,1000,0,,,,,,15.04.2025,16.10.2024,1,3,2024
829087,1,15.08.2024,08.07.2024,20000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
826596,1,17.07.2024,20.05.2024,18132,0,,,,,,15.04.2025,17.07.2024,1,2,2024
812017,1,15.02.2024,31.12.2023,23750,0,,,,,,15.04.2025,15.02.2024,1,1,2024
827765,1,15.08.2024,13.05.2024,20000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
821164,1,16.05.2024,19.04.2024,100,0,,,,,,15.04.2025,16.05.2024,1,2,2024
885366,1,15.12.2024,16.10.2024,98000,0,,,,,,15.04.2025,15.12.2024,1,2,2024
883811,1,19.11.2024,22.08.2024,450,0,,,,,,15.04.2025,19.11.2024,1,4,2024
816602,1,02.04.2024,15.03.2024,175000,1,3,,,,,15.04.2025,02.04.2024,1,1,2024
885957,1,16.12.2024,16.09.2024,24510,0,,,,,,15.04.2025,16.12.2024,1,2,2024
811224,1,15.02.2024,25.11.2023,9210,0,,,,,,15.04.2025,15.02.2024,1,2,2024
815773,1,16.03.2024,14.02.2024,320000,0,,,,,,15.04.2025,16.03.2024,1,2,2024
827629,1,13.08.2024,05.11.2021,169067.5,1,3,,,,,15.04.2025,13.08.2024,1,1,2024
886403,1,16.12.2024,15.10.2024,3537.19,0,,,,,,15.04.2025,16.12.2024,1,3,2024
814872,1,15.03.2024,10.01.2024,5050,0,,,,,,15.04.2025,15.03.2024,1,3,2024
827982,1,15.08.2024,19.06.2024,9030,0,,,,,,15.04.2025,15.08.2024,1,2,2024
831140,1,09.09.2024,31.07.2024,6000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
825287,1,16.07.2024,31.05.2024,5200,0,,,,,,15.04.2025,16.07.2024,1,2,2024
813562,1,28.02.2024,01.12.2023,429022.14,1,3,,,,,15.04.2025,28.02.2024,1,2,2024
814609,1,15.03.2024,11.01.2024,85000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
808849,1,15.01.2024,22.11.2023,5000,0,,,,,,15.04.2025,15.01.2024,1,2,2024
832294,1,30.09.2024,23.05.2023,229300,1,3,,,,,15.04.2025,30.09.2024,1,2,2024
820688,1,16.05.2024,08.04.2024,1270,0,,,,,,15.04.2025,16.05.2024,1,3,2024
809852,1,18.01.2024,11.12.2023,340000,0,,,,,,15.04.2025,18.01.2024,1,1,2024
833465,1,15.10.2024,22.05.2024,100000,0,,,,,,15.04.2025,15.10.2024,1,4,2024
883160,1,18.11.2024,19.09.2024,115000,0,,,,,,15.04.2025,18.11.2024,1,1,2024
831553,1,10.09.2024,08.08.2024,529000,0,,,,,,15.04.2025,10.09.2024,1,2,2024
818248,1,15.04.2024,15.03.2024,8000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
882729,1,15.11.2024,24.09.2024,4410,0,,,,,,15.04.2025,15.11.2024,1,1,2024
882404,1,15.11.2024,29.08.2024,4351.03,0,,,,,,15.04.2025,15.11.2024,1,2,2024
885717,1,16.12.2024,23.10.2024,190000,0,,,,,,15.04.2025,16.12.2024,1,1,2024
812292,1,15.02.2024,15.01.2024,3000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
821463,1,28.05.2024,28.12.2023,447081.2,1,4,,,,,15.04.2025,28.05.2024,1,1,2024
880821,1,14.11.2024,22.12.2022,19703,1,4,,,,,15.04.2025,14.11.2024,1,2,2024
812235,1,15.02.2024,05.01.2024,250000,0,,,,,,15.04.2025,15.02.2024,1,1,2024
884261,1,19.11.2024,12.10.2024,30100,0,,,,,,15.04.2025,19.11.2024,1,3,2024
818426,1,16.04.2024,19.03.2024,395000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
831980,1,10.09.2024,12.02.2024,470,0,,,,,,15.04.2025,10.09.2024,1,3,2024
827461,2,06.08.2024,10.03.2023,45262,1,4,,,,,15.04.2025,06.08.2024,1,2,2024
815559,1,15.03.2024,01.02.2024,78000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
818644,1,16.04.2024,25.03.2024,17000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
819589,1,15.05.2024,22.03.2024,25000,0,,,,,,15.04.2025,15.05.2024,1,3,2024
820965,1,16.05.2024,15.04.2024,235000,0,,,,,,15.04.2025,16.05.2024,1,1,2024
819563,1,15.05.2024,22.03.2024,35159,0,,,,,,15.04.2025,15.05.2024,1,4,2024
817262,1,15.04.2024,26.02.2024,140000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
820578,1,15.05.2024,10.04.2024,190000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
832999,1,07.10.2024,28.07.2022,142000,1,3,,,,,15.04.2025,07.10.2024,1,2,2024
834348,1,16.10.2024,03.09.2024,400000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
824989,2,16.07.2024,27.05.2024,4020,0,,,,,,15.04.2025,16.07.2024,1,2,2024
885331,1,15.12.2024,02.09.2024,28000,0,,,,,,15.04.2025,15.12.2024,1,2,2024
883515,1,19.11.2024,04.10.2024,40000,0,,,,,,15.04.2025,19.11.2024,1,3,2024
822748,1,17.06.2024,26.04.2024,127000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
876643,1,12.11.2024,08.10.2024,331474,1,4,,,,,15.04.2025,12.11.2024,1,1,2024
811194,1,15.02.2024,15.12.2023,127000,0,,,,,,15.04.2025,15.02.2024,1,1,2024
833895,1,16.10.2024,26.08.2024,168000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
814209,1,15.03.2024,05.12.2023,1500,0,,,,,,15.04.2025,15.03.2024,1,3,2024
819714,1,15.05.2024,26.03.2024,244000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
820913,1,16.05.2024,27.02.2024,1500,0,,,,,,15.04.2025,16.05.2024,1,2,2024
833910,1,16.10.2024,23.08.2024,12150,0,,,,,,15.04.2025,16.10.2024,1,3,2024
820167,1,15.05.2024,04.04.2024,1675,0,,,,,,15.04.2025,15.05.2024,1,2,2024
822045,1,17.06.2024,14.01.2024,55000,0,,,,,,15.04.2025,17.06.2024,1,1,2024
829521,1,15.08.2024,12.07.2024,120000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
834613,1,16.10.2024,04.09.2024,80000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
812503,1,15.02.2024,03.01.2024,1842,0,,,,,,15.04.2025,15.02.2024,1,2,2024
825422,1,16.07.2024,29.05.2024,117500,0,,,,,,15.04.2025,16.07.2024,1,2,2024
814122,2,14.03.2024,28.02.2024,65270,1,4,,,,,15.04.2025,14.03.2024,1,2,2024
832918,1,07.10.2024,06.05.2022,224837,1,3,,,,,15.04.2025,07.10.2024,1,2,2024
808802,1,15.01.2024,30.11.2023,55000,0,,,,,,15.04.2025,15.01.2024,1,1,2024
831828,1,10.09.2024,19.08.2024,160000,0,,,,,,15.04.2025,10.09.2024,1,2,2024
885866,1,16.12.2024,28.10.2024,10000,0,,,,,,15.04.2025,16.12.2024,1,3,2024
814819,1,15.03.2024,29.01.2024,155000,0,,,,,,15.04.2025,15.03.2024,1,1,2024
826082,1,17.07.2024,07.06.2024,80000,0,,,,,,15.04.2025,17.07.2024,1,4,2024
820571,1,15.05.2024,05.02.2024,100,0,,,,,,15.04.2025,15.05.2024,1,3,2024
828799,1,15.08.2024,04.07.2024,22000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
820243,1,15.05.2024,05.04.2024,115000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
818342,1,15.04.2024,15.03.2024,162000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
827357,1,02.08.2024,10.08.2023,10883.62,1,4,,,,,15.04.2025,02.08.2024,1,2,2024
884496,1,03.12.2024,07.05.2024,224000,1,3,,,NI OPOMB,,15.04.2025,03.12.2024,1,2,2024
884346,1,19.11.2024,18.10.2024,162000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
824927,3,16.07.2024,15.05.2024,21000,0,,,,,,15.04.2025,16.07.2024,1,3,2024
812455,1,15.02.2024,04.01.2024,200,0,,,,,,15.04.2025,15.02.2024,1,3,2024
820229,1,15.05.2024,28.03.2024,184000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
813829,1,04.03.2024,13.12.2023,25000,1,4,,,,,15.04.2025,04.03.2024,1,1,2024
827727,1,15.08.2024,04.03.2024,1465,0,,,,,,15.04.2025,15.08.2024,1,3,2024
818109,1,15.04.2024,29.02.2024,72000,0,,,,,,15.04.2025,15.04.2024,1,3,2024
827854,1,15.08.2024,11.06.2024,105000,0,,,,,,15.04.2025,15.08.2024,1,3,2024
819452,1,15.05.2024,18.03.2024,130000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
883463,1,19.11.2024,25.09.2024,5000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
886333,1,16.12.2024,06.11.2024,352000,0,,,,,,15.04.2025,16.12.2024,1,2,2024
829654,1,16.08.2024,10.07.2024,3070,0,,,,,,15.04.2025,16.08.2024,1,3,2024
809320,1,17.01.2024,22.12.2023,225000,0,,,,,,15.04.2025,17.01.2024,1,1,2024
811154,1,15.02.2024,16.11.2023,1928.7,0,,,,,,15.04.2025,15.02.2024,1,3,2024
830635,1,09.09.2024,26.06.2024,22000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
815209,1,15.03.2024,09.02.2023,357500,0,,,,,,15.04.2025,15.03.2024,1,2,2024
816675,1,05.04.2024,14.04.2021,232742.25,1,3,,,k ceni vključeno eno parkirno mesto v garaži,,15.04.2025,05.04.2024,1,1,2024
818925,1,25.04.2024,11.03.2024,327064.51,1,3,,,,,15.04.2025,25.04.2024,1,1,2024
884274,1,19.11.2024,18.09.2024,590,0,,,,,,15.04.2025,19.11.2024,1,3,2024
809275,1,17.01.2024,20.12.2023,145000,0,,,,,,15.04.2025,17.01.2024,1,2,2024
819947,1,15.05.2024,22.03.2024,5150,0,,,,,,15.04.2025,15.05.2024,1,2,2024
826020,1,17.07.2024,09.06.2024,74000,0,,,,,,15.04.2025,17.07.2024,1,4,2024
888276,1,21.12.2024,16.11.2023,9210,0,,,,,,15.04.2025,21.12.2024,1,2,2024
817676,1,15.04.2024,06.03.2024,150000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
884405,1,19.11.2024,23.10.2024,285000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
816728,1,05.04.2024,15.03.2021,238400.66,1,3,,,Stanovanju pripada parkirno mesto v garaži,,15.04.2025,05.04.2024,1,1,2024
831797,1,10.09.2024,07.08.2024,5000,0,,,,,,15.04.2025,10.09.2024,1,2,2024
808630,1,15.01.2024,13.11.2023,17000,0,,,,,,15.04.2025,15.01.2024,1,4,2024
825009,1,16.07.2024,23.05.2024,900,0,,,,,,15.04.2025,16.07.2024,1,3,2024
833811,1,16.10.2024,03.06.2024,30799,0,,,,,,15.04.2025,16.10.2024,1,2,2024
822034,1,17.06.2024,08.04.2024,146000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
822495,1,17.06.2024,26.04.2024,12000,0,,,,,,15.04.2025,17.06.2024,1,3,2024
831730,1,10.09.2024,19.07.2024,195,0,,,,,,15.04.2025,10.09.2024,1,3,2024
822967,1,17.06.2024,11.05.2024,28000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
829357,1,15.08.2024,11.07.2024,2000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
825764,1,17.07.2024,08.05.2024,43440,0,,,,,,15.04.2025,17.07.2024,1,2,2024
822863,1,17.06.2024,10.05.2024,11772,0,,,,,,15.04.2025,17.06.2024,1,2,2024
825182,1,16.07.2024,23.05.2024,330000,0,,,,,,15.04.2025,16.07.2024,1,1,2024
888274,1,21.12.2024,13.12.2023,80000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
811196,1,15.02.2024,18.12.2023,95000,0,,,,,,15.04.2025,15.02.2024,1,1,2024
821999,1,17.06.2024,01.04.2024,10000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
884172,1,19.11.2024,16.10.2024,38100,0,,,,,,15.04.2025,19.11.2024,1,2,2024
823932,1,20.06.2024,18.06.2024,36600,1,4,,,,,15.04.2025,20.06.2024,1,2,2024
823774,1,18.06.2024,15.05.2024,26540.8,0,,,,,,15.04.2025,18.06.2024,1,2,2024
814212,1,15.03.2024,03.11.2023,7800,0,,,,,,15.04.2025,15.03.2024,1,2,2024
816120,1,02.04.2024,30.01.2024,95000,0,,,,,,09.12.2025,02.04.2024,1,1,2024
828906,1,15.08.2024,08.05.2024,30000,0,,,,,,15.04.2025,15.08.2024,1,3,2024
882451,1,15.11.2024,12.09.2024,190000,0,,,,,,15.04.2025,15.11.2024,1,2,2024
834803,1,17.10.2024,16.09.2024,150000,0,,,,,,15.04.2025,17.10.2024,1,1,2024
791458,1,06.02.2024,06.11.2023,4536,0,,,,,,15.04.2025,06.02.2024,1,1,2024
829979,1,28.08.2024,12.08.2024,10492,1,4,,,,,15.04.2025,28.08.2024,1,2,2024
823255,1,17.06.2024,14.05.2024,11000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
829713,1,16.08.2024,08.09.2021,3660,1,4,,,,,15.04.2025,16.08.2024,1,2,2024
828862,1,15.08.2024,17.06.2024,290000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
823386,1,17.06.2024,16.05.2024,4000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
809058,1,16.01.2024,23.11.2023,123000,0,,,,,,15.04.2025,16.01.2024,1,1,2024
829698,1,16.08.2024,10.07.2024,1077,0,,,,,,15.04.2025,16.08.2024,1,4,2024
889433,1,21.12.2024,08.11.2023,2000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
814436,1,15.03.2024,22.01.2024,8840,0,,,,,,15.04.2025,15.03.2024,1,2,2024
812641,1,15.02.2024,06.04.2018,8341.18,0,,,,,,15.04.2025,15.02.2024,1,1,2024
814282,1,15.03.2024,04.01.2024,2000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
828307,1,15.08.2024,24.05.2024,26000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
883079,1,18.11.2024,26.09.2024,155000,0,,,,,,15.04.2025,18.11.2024,1,2,2024
828733,1,15.08.2024,07.02.2024,70000,0,,,,,,15.04.2025,15.08.2024,1,3,2024
883134,1,18.11.2024,18.09.2024,5898,0,,,,,,15.04.2025,18.11.2024,1,2,2024
831612,1,10.09.2024,17.07.2024,800,0,,,,,,15.04.2025,10.09.2024,1,2,2024
886672,1,16.12.2024,10.10.2024,18827.2,0,,,,,,15.04.2025,16.12.2024,1,2,2024
824945,1,16.07.2024,23.05.2024,13199.38,0,,,,,,15.04.2025,16.07.2024,1,2,2024
827997,1,15.08.2024,31.05.2024,100000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
819686,1,15.05.2024,27.03.2024,125000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
883384,1,18.11.2024,19.09.2024,60000,0,,,,,,15.04.2025,18.11.2024,1,3,2024
822286,1,17.06.2024,22.04.2024,630,0,,,,,,15.04.2025,17.06.2024,1,2,2024
885407,1,15.12.2024,02.10.2024,3173.07,0,,,,,,15.04.2025,15.12.2024,1,4,2024
884310,1,19.11.2024,21.10.2024,19000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
811591,1,15.02.2024,13.11.2023,4000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
821460,1,28.05.2024,23.01.2024,10052477.76,1,4,,,,,15.04.2025,28.05.2024,1,1,2024
887037,1,17.12.2024,20.11.2024,185000,0,,,,,,15.04.2025,17.12.2024,1,1,2024
820954,1,16.05.2024,11.04.2024,271000,0,,,,,,15.04.2025,16.05.2024,1,2,2024
815373,1,15.03.2024,12.02.2024,32000,0,,,,,,15.04.2025,15.03.2024,1,3,2024
884074,1,19.11.2024,14.10.2024,7750,0,,,,,,15.04.2025,19.11.2024,1,2,2024
886854,1,17.12.2024,20.11.2024,2600,0,,,,,,15.04.2025,17.12.2024,1,2,2024
822186,2,17.06.2024,04.04.2024,94000,0,,,,,,15.04.2025,17.06.2024,1,1,2024
825033,1,16.07.2024,10.05.2024,500,0,,,,,,15.04.2025,16.07.2024,1,2,2024
820566,1,15.05.2024,09.04.2024,6800,0,,,,,,15.04.2025,15.05.2024,1,2,2024
883468,1,19.11.2024,03.10.2024,3000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
809049,1,16.01.2024,21.11.2023,12411,0,,,,,,15.04.2025,16.01.2024,1,3,2024
813821,1,04.03.2024,13.12.2023,25000,1,4,,,,,15.04.2025,04.03.2024,1,1,2024
885779,1,16.12.2024,24.10.2024,78500,0,,,,,,15.04.2025,16.12.2024,1,1,2024
816962,1,15.04.2024,31.01.2024,2500,0,,,,,,15.04.2025,15.04.2024,1,3,2024
809780,1,18.01.2024,12.12.2007,10432.32,0,,,,,,13.01.2025,18.01.2024,1,4,2024
819497,1,15.05.2024,21.03.2024,950,0,,,,,,15.04.2025,15.05.2024,1,2,2024
825581,1,16.07.2024,10.05.2024,190000,0,,,,,,15.04.2025,16.07.2024,1,4,2024
825440,1,16.07.2024,01.06.2024,80000,0,,,,,,15.04.2025,16.07.2024,1,2,2024
891308,1,30.12.2024,18.11.2024,267936.39,1,3,,,,,15.04.2025,30.12.2024,1,2,2024
829068,1,15.08.2024,28.06.2024,252982.13,0,,,,,,15.04.2025,15.08.2024,1,1,2024
816963,1,15.04.2024,01.12.2023,2000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
818235,1,15.04.2024,27.12.2023,75,0,,,,,,15.04.2025,15.04.2024,1,3,2024
817040,1,15.04.2024,19.02.2024,954.38,0,,,,,,15.04.2025,15.04.2024,1,3,2024
818394,1,16.04.2024,18.03.2024,180000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
830495,1,09.09.2024,02.07.2024,200000,0,,,,,,15.04.2025,09.09.2024,1,1,2024
826175,1,17.07.2024,12.06.2024,275000,0,,,,,,15.04.2025,17.07.2024,1,1,2024
830778,1,09.09.2024,25.07.2024,300000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
833786,1,16.10.2024,19.08.2024,9000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
829119,1,15.08.2024,10.07.2024,6500,0,,,,,,15.04.2025,15.08.2024,1,2,2024
820711,1,16.05.2024,04.04.2024,400,0,,,,,,15.04.2025,16.05.2024,1,4,2024
887489,1,20.12.2024,29.11.2023,95000,0,,,,,,15.04.2025,20.12.2024,1,3,2024
814598,1,15.03.2024,30.01.2024,3200,0,,,,,,15.04.2025,15.03.2024,1,2,2024
819929,1,15.05.2024,28.03.2024,144000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
831026,1,09.09.2024,24.07.2024,330000,0,,,,,,15.04.2025,09.09.2024,1,1,2024
823859,3,18.06.2024,23.05.2024,1258.5,0,,,,,,15.04.2025,18.06.2024,1,3,2024
819716,1,15.05.2024,26.03.2024,4000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
825157,1,16.07.2024,20.05.2024,38135.77,0,,,,,,15.04.2025,16.07.2024,1,2,2024
831112,1,09.09.2024,30.07.2024,18600,0,,,,,,15.04.2025,09.09.2024,1,3,2024
821942,1,15.06.2024,21.07.2023,20000,0,,,,,,15.04.2025,15.06.2024,1,3,2024
830506,1,09.09.2024,08.07.2024,1920,0,,,,,,15.04.2025,09.09.2024,1,3,2024
833542,1,15.10.2024,07.08.2024,8000,0,,,,,,15.04.2025,15.10.2024,1,2,2024
808958,1,16.01.2024,08.05.2023,39121.2,0,,,,,,15.04.2025,16.01.2024,1,4,2024
889444,1,21.12.2024,06.02.2024,135000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
884397,1,19.11.2024,23.10.2024,6500,0,,,,,,15.04.2025,19.11.2024,1,2,2024
883663,1,19.11.2024,02.10.2024,8272,0,,,,,,15.04.2025,19.11.2024,1,1,2024
889572,1,21.12.2024,14.02.2024,77000,0,,,,,,15.04.2025,21.12.2024,1,1,2024
819515,1,15.05.2024,29.02.2024,399944.2,0,,,,,,15.04.2025,15.05.2024,1,4,2024
824828,1,16.07.2024,29.04.2024,25410,0,,,,,,15.04.2025,16.07.2024,1,2,2024
882392,1,15.11.2024,21.07.2024,655,0,,,,,,15.04.2025,15.11.2024,1,2,2024
886642,1,16.12.2024,11.11.2024,675,0,,,,,,15.04.2025,16.12.2024,1,2,2024
815752,1,16.03.2024,14.02.2024,10000,0,,,,,,15.04.2025,16.03.2024,1,2,2024
830472,1,09.09.2024,14.05.2024,2000,0,,,,,,15.04.2025,09.09.2024,1,3,2024
816386,1,20.03.2024,02.11.2023,395000,1,3,,,,,15.04.2025,21.03.2024,1,2,2024
826241,1,17.07.2024,11.06.2024,140000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
816087,1,18.03.2024,08.01.2024,20000,0,,,,,,15.04.2025,18.03.2024,1,2,2024
885341,1,15.12.2024,19.09.2024,1580,0,,,,,,15.04.2025,15.12.2024,1,2,2024
814525,1,15.03.2024,29.01.2024,600,0,,,,,,15.04.2025,15.03.2024,1,2,2024
829427,1,15.08.2024,09.07.2024,500000,0,,,,,,15.04.2025,15.08.2024,1,3,2024
832982,1,07.10.2024,24.05.2022,269970,1,3,,,,,15.04.2025,07.10.2024,1,2,2024
887739,1,20.12.2024,05.12.2023,2200,0,,,,,,15.04.2025,20.12.2024,1,2,2024
809936,1,18.01.2024,20.11.2023,155000,0,,,,,,15.04.2025,18.01.2024,1,4,2024
813443,1,27.02.2024,20.09.2022,299328.11,1,3,,,,,15.04.2025,27.02.2024,1,2,2024
883058,1,18.11.2024,23.09.2024,3092,0,,,,,,15.04.2025,18.11.2024,1,2,2024
882531,1,15.11.2024,11.09.2024,12697.3,0,,,,,,15.04.2025,15.11.2024,1,2,2024
808545,1,15.01.2024,13.09.2023,30000,0,,,,,,15.04.2025,15.01.2024,1,2,2024
829497,1,15.08.2024,28.06.2024,6320,0,,,,,,15.04.2025,15.08.2024,1,2,2024
882932,1,18.11.2024,25.09.2024,35000,0,,,,,,15.04.2025,18.11.2024,1,2,2024
818157,1,15.04.2024,13.03.2024,18000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
820402,1,15.05.2024,08.04.2024,20000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
828251,1,15.08.2024,24.06.2024,175000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
824820,1,16.07.2024,26.04.2024,1500,0,,,,,,15.04.2025,16.07.2024,1,2,2024
831448,1,10.09.2024,05.08.2024,3775,0,,,,,,15.04.2025,10.09.2024,1,2,2024
876658,1,12.11.2024,11.10.2024,422394.5,1,4,,,,,15.04.2025,12.11.2024,1,1,2024
812772,1,16.02.2024,24.01.2024,240000,0,,,,,,15.04.2025,16.02.2024,1,1,2024
886532,1,16.12.2024,30.10.2024,148000,0,,,,,,15.04.2025,16.12.2024,1,3,2024
